ENSG_id	logFC	adj_pval	gene
ENSG00000172315	0.365	0.7955916	TP53RK
ENSG00000189129	-0.884	0.7040323	PLAC9
ENSG00000145287	0.151	0.7144505	PLAC8
ENSG00000103355	-0.17	0.6172893	PRSS33
ENSG00000165076	-0.259	0.4227311	PRSS37
ENSG00000178226	0.157	0.6211035	PRSS36
ENSG00000136931	-0.0691	0.77577	NR5A1
ENSG00000092200	0.112	0.6640875	RPGRIP1
ENSG00000105880	0.0444	0.8528516	DLX5
ENSG00000006377	-0.1199	0.8652557	DLX6
ENSG00000144355	-0.897	0.474128	DLX1
ENSG00000115844	-0.3035	0.6070549	DLX2
ENSG00000064195	-0.0863	0.7683825	DLX3
ENSG00000196531	0.0787666666667	0.8566842	NACA
ENSG00000075624	0.210233333333	0.8108551	ACTB
ENSG00000141968	0.117	0.6230992	VAV1
ENSG00000134215	-0.2048	0.9669628	VAV3
ENSG00000160293	-0.0400573333333	0.997908	VAV2
ENSG00000073282	-0.0758428571429	0.9741537	TP63
ENSG00000148200	0.0419	0.7895531	NR6A1
ENSG00000247626	0.59	0.6085892	MARS2
ENSG00000171016	0.15068	0.9893137	PYGO1
ENSG00000163348	0.0876	0.9510571	PYGO2
ENSG00000145708	-0.179	0.5297774	CRHBP
ENSG00000073712	0.0858	0.8664612	FERMT2
ENSG00000149781	0.199	0.6755303	FERMT3
ENSG00000101311	0.127075	0.8925117	FERMT1
ENSG00000101343	0.221	0.6220012	CRNKL1
ENSG00000018408	-0.107	0.5759107	WWTR1
ENSG00000243667	0.481	0.4521841	WDR92
ENSG00000127561	0.0762	0.766505	SYNGR3
ENSG00000161996	0.00781666666667	0.978825	WDR90
ENSG00000112619	-0.0212	0.9737316	PRPH2
ENSG00000178243	-0.126	0.5579971	C9orf62
ENSG00000183784	-0.06165	0.8583727	C9orf66
ENSG00000165118	-0.016	0.6910701	C9orf64
ENSG00000238227	0.377	0.3835844	C9orf69
ENSG00000162873	0.11375	0.903333	KLHDC8A
ENSG00000152484	0.422	0.4412161	USP12
ENSG00000058056	0.295666666667	0.7948531	USP13
ENSG00000103194	1.09	0.477511	USP10
ENSG00000102226	-0.325	0.3500815	USP11
ENSG00000156256	0.1283	0.7828833	USP16
ENSG00000101557	-0.0554	0.9553193	USP14
ENSG00000184979	0.881	0.5211991	USP18
ENSG00000172046	0.19575	0.9555991	USP19
ENSG00000151689	0.36	0.4501863	INPP1
ENSG00000010295	0.197	0.8274277	IFFO1
ENSG00000099942	0.3242	0.8113618	CRKL
ENSG00000169991	0.39	0.4623977	IFFO2
ENSG00000130560	0.241	0.4461873	UBAC1
ENSG00000196235	0.00167	0.9964467	SUPT5H
ENSG00000104918	-0.0109	0.9725686	RETN
ENSG00000215853	-0.021	0.9214749	RPTN
ENSG00000114416	0.171183333333	0.838294	FXR1
ENSG00000129245	0.00905	0.8834671	FXR2
ENSG00000186377	-0.0758	0.7468675	CYP4X1
ENSG00000262744	0.3485	0.5698055	RHBDD2
ENSG00000100263	0.17965	0.9737786	RHBDD3
ENSG00000144468	0.1682	0.8214951	RHBDD1
ENSG00000126214	0.557	0.5363134	KLC1
ENSG00000174996	-0.485	0.1533096	KLC2
ENSG00000104892	0.118033333333	0.9677741	KLC3
ENSG00000137171	-0.31645	0.5999531	KLC4
ENSG00000106153	0.0259	0.9043967	CHCHD2
ENSG00000106554	0.0685	0.6541128	CHCHD3
ENSG00000172586	-0.0546	0.8158934	CHCHD1
ENSG00000159685	0.0265	0.9627499	CHCHD6
ENSG00000170791	0.2659	0.8923069	CHCHD7
ENSG00000163528	-0.22	0.6568595	CHCHD4
ENSG00000125611	0.098	0.6080258	CHCHD5
ENSG00000175322	-0.0270333333333	0.7986377	ZNF519
ENSG00000243943	-0.024	0.8882698	ZNF512
ENSG00000163795	-0.105	0.7814244	ZNF513
ENSG00000081386	0.4715	0.5750628	ZNF510
ENSG00000198546	-0.139	0.6207819	ZNF511
ENSG00000101493	0.0724	0.8089464	ZNF516
ENSG00000197363	-0.138	0.5826819	ZNF517
ENSG00000144026	0.52	0.4903382	ZNF514
ENSG00000179104	-0.3416	0.8349466	TMTC2
ENSG00000187189	0.0881	0.7342036	TSPYL4
ENSG00000180543	0.565	0.4134649	TSPYL5
ENSG00000178021	-0.163	0.6108878	TSPYL6
ENSG00000189241	-0.0400866666667	0.9724014	TSPYL1
ENSG00000268269	-0.384	0.2912214	TSPYL2
ENSG00000168334	0.118	0.7100815	XIRP1
ENSG00000163092	0.442	0.4674099	XIRP2
ENSG00000110799	0.13	0.6175857	VWF
ENSG00000262924	0.258	0.4752877	KIAA0355
ENSG00000079112	0.174	0.7143276	CDH17
ENSG00000065320	0.0967333333333	0.8069358	NTN1
ENSG00000162068	-0.241	0.4232787	NTN3
ENSG00000074527	-0.747	0.4960741	NTN4
ENSG00000142233	-0.168	0.5883897	NTN5
ENSG00000090402	-0.0288	0.871433	SI
ENSG00000137080	-0.21	0.4467503	IFNA21
ENSG00000182272	0.0194	0.9415682	B4GALNT4
ENSG00000198242	-0.118	0.4730729	RPL23A
ENSG00000139044	0.1055	0.8553118	B4GALNT3
ENSG00000072864	0.2108706	0.9991628	NDE1
ENSG00000090273	0.3551	0.8932709	NUDC
ENSG00000262103	-0.1651	0.6591952	TAS2R14
ENSG00000164816	-0.0459	0.8041051	DEFA5
ENSG00000164821	-0.0426	0.8829295	DEFA4
ENSG00000105245	-0.0085	0.7174351	NUMBL
ENSG00000099250	0.314135	0.9880222	NRP1
ENSG00000118257	0.369454545455	0.9335249	NRP2
ENSG00000182993	0.4505	0.4412161	C12orf60
ENSG00000174206	0.182866666667	0.7470968	C12orf66
ENSG00000130921	0.222433333333	0.8562937	C12orf65
ENSG00000153820	0.163	0.7096668	SPHKAP
ENSG00000170899	0.1357	0.78847	GSTA4
ENSG00000243955	0.035	0.7904721	GSTA1
ENSG00000174156	-0.171	0.5653333	GSTA3
ENSG00000146425	0.181	0.4917332	DYNLT1
ENSG00000165169	-0.209	0.5668969	DYNLT3
ENSG00000023734	-0.10045	0.6890371	STRAP
ENSG00000162598	-0.227	0.2847779	C1orf87
ENSG00000212864	0.21	0.6476752	RNF208
ENSG00000158286	0.1483075	0.998306	RNF207
ENSG00000137868	-0.0629333333333	0.9177792	STRA6
ENSG00000197046	0.706	0.5082083	SIGLEC15
ENSG00000142512	0.0145	0.6906187	SIGLEC10
ENSG00000161640	-0.10515	0.7035064	SIGLEC11
ENSG00000167702	0.3445	0.5239788	KIFC2
ENSG00000269180	0.03562	0.9824583	KIFC3
ENSG00000233450	0.502	0.4232787	KIFC1
ENSG00000169760	-0.6345	0.61685	NLGN1
ENSG00000172403	-0.318957142857	0.9753282	SYNPO2
ENSG00000137090	-0.00326	0.989924	DMRT1
ENSG00000173253	0.0647	0.9902098	DMRT2
ENSG00000064218	0.1491	0.8174308	DMRT3
ENSG00000184500	0.215	0.7594601	PROS1
ENSG00000074964	0.070035	0.970287	ARHGEF10L
ENSG00000167566	0.0005	0.4592848	NCKAP5L
ENSG00000138308	-0.00755	0.768737	PLA2G12B
ENSG00000123739	-0.058	0.7772639	PLA2G12A
ENSG00000226742	0.494	0.6890371	HSBP1L1
ENSG00000132321	-0.00724	0.9599225	IQCA1
ENSG00000107854	-0.322275	0.9368786	TNKS2
ENSG00000102897	0.336	0.3144989	LYRM1
ENSG00000187266	0.2858	0.6404165	EPOR
ENSG00000136720	-0.315	0.5487624	HS6ST1
ENSG00000171004	-0.055	0.983257	HS6ST2
ENSG00000185352	-0.06188	0.9863367	HS6ST3
ENSG00000147471	0.36102	0.9610037	PROSC
ENSG00000113649	0.0436	0.8233106	TCERG1
ENSG00000169714	-0.109	0.7286424	CNBP
ENSG00000138785	0.218	0.5979993	INTS12
ENSG00000104613	0.026775	0.944816	INTS10
ENSG00000205707	0.30895	0.9566313	LYRM5
ENSG00000100348	0.3125	0.5112317	TXN2
ENSG00000157985	0.06063	0.9846442	AGAP1
ENSG00000135439	-0.0370333333333	0.9463308	AGAP2
ENSG00000133612	-0.036	0.7968678	AGAP3
ENSG00000264842	0.268	0.4543633	AGAP4
ENSG00000271962	0.3705	0.4615883	AGAP6
ENSG00000169762	0.132833333333	0.8918418	TAPT1
ENSG00000264561	0.194	0.5004014	AGAP9
ENSG00000137040	-0.112	0.7258658	RANBP6
ENSG00000170482	-0.125	0.7527884	SLC23A1
ENSG00000102886	0.381	0.3834246	GDPD3
ENSG00000213901	0.12405	0.7914681	SLC23A3
ENSG00000089057	0.1758	0.895612	SLC23A2
ENSG00000031823	0.4345	0.5242029	RANBP3
ENSG00000158555	0.4505	0.4229736	GDPD5
ENSG00000005421	0.07625	0.8826243	PON1
ENSG00000105854	0.195166666667	0.8634424	PON2
ENSG00000164924	0.34204	0.9120579	YWHAZ
ENSG00000196821	-0.167666666667	0.7055464	C6orf106
ENSG00000134308	0.0200666666667	0.8532747	YWHAQ
ENSG00000128245	0.391	0.4848586	YWHAH
ENSG00000166913	0.357	0.5477239	YWHAB
ENSG00000163534	-0.001	0.7888604	FCRL1
ENSG00000132704	0.117292	0.9770783	FCRL2
ENSG00000160856	0.03195	0.6220565	FCRL3
ENSG00000163518	-0.0072	0.7892648	FCRL4
ENSG00000170027	0.0266	0.950613	YWHAG
ENSG00000108953	0.2995	0.5355627	YWHAE
ENSG00000132185	0.1309	0.9237915	FCRLA
ENSG00000162746	0.886	0.4131416	FCRLB
ENSG00000179546	0.0236	0.9044524	HTR1D
ENSG00000197646	2.14	0.4493137	PDCD1LG2
ENSG00000171310	0.660666666667	0.6639054	CHST11
ENSG00000115526	0.635	0.4698459	CHST10
ENSG00000180767	0.0745	0.5759672	CHST13
ENSG00000136213	0.0072	0.6585437	CHST12
ENSG00000182022	-0.01215	0.9166086	CHST15
ENSG00000169105	-0.337	0.5618625	CHST14
ENSG00000067900	0.10114	0.7272405	ROCK1
ENSG00000134318	0.5073	0.8765187	ROCK2
ENSG00000230514	-0.06375	0.7826425	AGER
ENSG00000203684	-0.0684	0.7250987	IBA57-AS1
ENSG00000165238	0.0316	0.9589186	WNK2
ENSG00000269511	-0.0223	0.8215759	WNK3
ENSG00000129295	0.4781	0.80562	LRRC6
ENSG00000033122	0.006175	0.9069825	LRRC7
ENSG00000137269	0.356	0.577173	LRRC1
ENSG00000160233	-0.19	0.4610824	LRRC3
ENSG00000169733	-0.0265	0.9232711	RFNG
ENSG00000185681	-0.0538	0.8482378	MORN5
ENSG00000171160	0.0349	0.9671339	MORN4
ENSG00000179598	0.0407	0.8557377	PLD6
ENSG00000116151	0.187275	0.9653787	MORN1
ENSG00000075651	0.453571428571	0.6482107	PLD1
ENSG00000271801	-0.0396	0.8946595	MORN3
ENSG00000188010	0.165	0.4510963	MORN2
ENSG00000180953	0.2378	0.9681401	ST20
ENSG00000160214	0.3855	0.6289243	RRP1
ENSG00000107099	-0.02627085	0.9999109	DOCK8
ENSG00000088387	-0.0854	0.7728144	DOCK9
ENSG00000134516	-0.04375	0.9352813	DOCK2
ENSG00000125675	-0.14344	0.9155079	GRIA3
ENSG00000150760	0.071	0.5360108	DOCK1
ENSG00000269162	0.463666666667	0.5427062	ZNF75D
ENSG00000116641	0.04335	0.9113868	DOCK7
ENSG00000152578	-0.297133333333	0.8518426	GRIA4
ENSG00000147459	0.1604625	0.9059045	DOCK5
ENSG00000103740	0.065	0.8790856	ACSBG1
ENSG00000130377	-0.233	0.4674518	ACSBG2
ENSG00000006327	0.0203	0.9813432	TNFRSF12A
ENSG00000166828	0.0115	0.6085647	SCNN1G
ENSG00000162572	0.0979	0.7584711	SCNN1D
ENSG00000168447	0.0209	0.9608396	SCNN1B
ENSG00000111319	0.1168	0.9192385	SCNN1A
ENSG00000130244	0.0791	0.8598091	FAM98C
ENSG00000171262	0.256833333333	0.7686305	FAM98B
ENSG00000119812	0.4215	0.7336902	FAM98A
ENSG00000140285	-0.341833333333	0.9086707	FGF7
ENSG00000175356	1.04	0.4575707	SCUBE2
ENSG00000146197	-0.25454	0.9852176	SCUBE3
ENSG00000159307	0.0378	0.9129974	SCUBE1
ENSG00000141579	0.0302	0.8776159	ZNF750
ENSG00000224531	0.749	0.4487176	SMIM13
ENSG00000163866	0.372	0.5207904	SMIM12
ENSG00000184785	0.393	0.3350561	SMIM10
ENSG00000268182	-0.0865	0.6961009	SMIM17
ENSG00000188725	0.00779	0.9907732	SMIM15
ENSG00000163683	-0.7443	0.7157177	SMIM14
ENSG00000148688	0.17965	0.7263077	RPP30
ENSG00000085185	-0.012675	0.9184648	BCORL1
ENSG00000085382	-0.00905	0.9877454	HACE1
ENSG00000144130	-0.104566666667	0.7522735	NT5DC4
ENSG00000168268	0.265633333333	0.7954606	NT5DC2
ENSG00000111696	0.26795	0.8635363	NT5DC3
ENSG00000178425	-0.1467	0.8673517	NT5DC1
ENSG00000198853	0.00811	0.989924	RUSC2
ENSG00000160753	-0.254	0.3990292	RUSC1
ENSG00000171960	0.108	0.8145799	PPIH
ENSG00000138398	-0.495	0.4370961	PPIG
ENSG00000108179	0.9695	0.4882855	PPIF
ENSG00000084072	0.136266666667	0.758962	PPIE
ENSG00000171497	0.312833333333	0.9787001	PPID
ENSG00000168938	0.031	0.9770131	PPIC
ENSG00000166794	0.23	0.5010167	PPIB
ENSG00000196262	0.0689	0.8833869	PPIA
ENSG00000113578	0.836666666667	0.5489739	FGF1
ENSG00000110063	0.352	0.510636	DCPS
ENSG00000087494	-0.206333333333	0.7972094	PTHLH
ENSG00000130775	0.913	0.5974419	THEMIS2
ENSG00000139233	0.284833333333	0.7035064	LLPH
ENSG00000172795	0.222475	0.8915181	DCP2
ENSG00000186111	0.319	0.4081343	PIP5K1C
ENSG00000162441	0.295433333333	0.8783446	LZIC
ENSG00000121579	0.470333333333	0.7833567	NAA50
ENSG00000153774	0.181666666667	0.7859517	CFDP1
ENSG00000228628	0.244933333333	0.877246	ATF6B
ENSG00000042088	0.302333333333	0.5063944	TDP1
ENSG00000205268	0.372166666667	0.9642469	PDE7A
ENSG00000159713	0.0168	0.9690521	TPPP3
ENSG00000171408	-0.125566666667	0.884469	PDE7B
ENSG00000111802	0.238	0.4232801	TDP2
ENSG00000159763	0.234	0.4420157	PIP
ENSG00000124102	-0.0932	0.8009674	PI3
ENSG00000139645	0.383	0.4336926	ANKRD52
ENSG00000267060	0.132	0.5507482	PTGES3L
ENSG00000151458	0.488333333333	0.4662697	ANKRD50
ENSG00000100124	0.541	0.4341368	ANKRD54
ENSG00000164512	0.105	0.7792517	ANKRD55
ENSG00000120696	-0.165066666667	0.9414655	KBTBD7
ENSG00000165572	0.159	0.8099098	KBTBD6
ENSG00000231880	0.5285	0.4104688	KBTBD4
ENSG00000182359	0.131	0.7811128	KBTBD3
ENSG00000170852	0.413333333333	0.6982573	KBTBD2
ENSG00000166126	0.0884333333333	0.7980177	AMN
ENSG00000163376	1.26	0.4058803	KBTBD8
ENSG00000145020	-0.052	0.8806369	AMT
ENSG00000128045	-0.34765	0.9267305	RASL11B
ENSG00000122035	-0.151	0.797929	RASL11A
ENSG00000181072	-0.0967	0.8795765	CHRM2
ENSG00000164902	0.105366666667	0.9283149	PHAX
ENSG00000139746	-0.345142857143	0.6820968	RBM26
ENSG00000091009	-0.0085	0.7128554	RBM27
ENSG00000112183	0.655	0.3436583	RBM24
ENSG00000119707	0.344171428571	0.8658077	RBM25
ENSG00000086589	0.5795	0.5684968	RBM22
ENSG00000100461	-0.301	0.4340538	RBM23
ENSG00000203867	0.0493	0.8541015	RBM20
ENSG00000106344	0.608	0.4575707	RBM28
ENSG00000070886	-0.0908	0.8811923	EPHA8
ENSG00000135333	0.04195	0.9227393	EPHA7
ENSG00000080224	-0.102533333333	0.9542015	EPHA6
ENSG00000145242	-0.7702	0.8899762	EPHA5
ENSG00000116106	-0.41616	0.974285	EPHA4
ENSG00000044524	0.0418333333333	0.8674252	EPHA3
ENSG00000142627	0.635	0.5695804	EPHA2
ENSG00000146904	0.00936666666667	0.9378687	EPHA1
ENSG00000181016	0.2105	0.6292464	LSMEM1
ENSG00000261869	-0.199	0.5495964	LSMEM2
ENSG00000220201	0.365	0.3810852	ZGLP1
ENSG00000049089	0.017	0.5744755	COL9A2
ENSG00000092758	-0.197	0.5173152	COL9A3
ENSG00000112280	0.0235	0.4409218	COL9A1
ENSG00000163606	-0.09755	0.9553193	CD200R1
ENSG00000149328	-0.15	0.5373901	GLB1L2
ENSG00000166105	-0.027	0.8265212	GLB1L3
ENSG00000196503	-0.00732	0.9860095	ARL9
ENSG00000120805	0.139333333333	0.8937924	ARL1
ENSG00000138175	-0.0915333333333	0.8569819	ARL3
ENSG00000213465	0.486	0.3842661	ARL2
ENSG00000113966	0.35945	0.9515258	ARL6
ENSG00000171848	2.035	0.355456	RRM2
ENSG00000167325	-0.4925	0.6752351	RRM1
ENSG00000102053	-0.06645	0.8779752	ZC3H12B
ENSG00000149289	0.60625	0.9174898	ZC3H12C
ENSG00000178199	-0.101	0.7094216	ZC3H12D
ENSG00000167721	0.503475	0.9152119	TSR1
ENSG00000007520	-0.00807025	0.9994413	TSR3
ENSG00000158526	0.171	0.5242014	TSR2
ENSG00000180176	-0.0756	0.7242359	TH
ENSG00000091513	-0.008325	0.9168863	TF
ENSG00000042832	0.239	0.4647704	TG
ENSG00000262077	0.224	0.6122697	MLXIPL
ENSG00000091164	-0.309933333333	0.9550843	TXNL1
ENSG00000139192	0.549	0.4875156	TAPBPL
ENSG00000187048	-0.04865	0.8784065	CYP4A11
ENSG00000116754	0.094975	0.7258658	SRSF11
ENSG00000188529	0.14822	0.9501737	SRSF10
ENSG00000154548	0.012565	0.9930458	SRSF12
ENSG00000163681	0.345525	0.7200561	SLMAP
ENSG00000172915	-0.06	0.5683413	NBEA
ENSG00000131368	-0.0532333333333	0.978656	MRPS25
ENSG00000100385	0.00698	0.9834372	IL2RB
ENSG00000109193	-0.1109	0.9277212	SULT1E1
ENSG00000134594	-0.00836	0.984946	RAB33A
ENSG00000072121	0.384	0.5460757	ZFYVE26
ENSG00000129151	-0.0502	0.8658127	BBOX1
ENSG00000163499	0.139	0.7017434	CRYBA2
ENSG00000108255	-0.145	0.4372791	CRYBA1
ENSG00000196431	0.00949	0.9744948	CRYBA4
ENSG00000013392	0.4015	0.5697056	RWDD2A
ENSG00000156253	-0.2616	0.9544137	RWDD2B
ENSG00000169379	0.843	0.3651659	ARL13B
ENSG00000140534	0.11515	0.7468661	TICRR
ENSG00000124089	0.0143	0.9463308	MC3R
ENSG00000153443	0.07423	0.9958498	UBALD1
ENSG00000185262	0.485	0.4755069	UBALD2
ENSG00000168827	0.293966666667	0.9262311	GFM1
ENSG00000164347	0.337666666667	0.7885773	GFM2
ENSG00000147223	-0.0351	0.9050385	RIPPLY1
ENSG00000183145	0.0241	0.9334153	RIPPLY3
ENSG00000203877	-0.0859	0.7884103	RIPPLY2
ENSG00000188687	-0.101466666667	0.8530669	SLC4A5
ENSG00000080493	-0.92144	0.8778808	SLC4A4
ENSG00000033867	0.170825	0.9776614	SLC4A7
ENSG00000004939	0.2055	0.6529169	SLC4A1
ENSG00000114923	0.0244	0.9483259	SLC4A3
ENSG00000164889	-0.224	0.4649769	SLC4A2
ENSG00000175203	0.202	0.4622513	DCTN2
ENSG00000137100	0.161	0.4779858	DCTN3
ENSG00000204843	0.0436	0.8779265	DCTN1
ENSG00000113073	-0.12465	0.8085102	SLC4A9
ENSG00000050438	0.523	0.5683172	SLC4A8
ENSG00000132912	0.294366666667	0.9142243	DCTN4
ENSG00000166847	0.38294	0.8317138	DCTN5
ENSG00000176407	-0.10705	0.7965113	KCMF1
ENSG00000129824	3.64	0.4648976	RPS4Y1
ENSG00000078747	0.35015	0.9169237	ITCH
ENSG00000184445	1.09	0.4216429	KNTC1
ENSG00000162819	0.238	0.4891289	BROX
ENSG00000154822	0.0098	0.9639464	PLCL2
ENSG00000115896	-0.445	0.4778718	PLCL1
ENSG00000101825	-0.591	0.638536	MXRA5
ENSG00000182534	-0.204566666667	0.8422749	MXRA7
ENSG00000162576	-0.144	0.5982667	MXRA8
ENSG00000162729	0.383	0.6262114	IGSF8
ENSG00000134539	0.0123	0.8819327	KLRD1
ENSG00000115993	0.4265	0.5508629	TRAK2
ENSG00000183067	-0.143	0.7653488	IGSF5
ENSG00000140749	-0.13545	0.6686594	IGSF6
ENSG00000147255	0.061025	0.9809297	IGSF1
ENSG00000143061	0.0639375	0.9791613	IGSF3
ENSG00000114978	0.211035	0.9780492	MOB1A
ENSG00000173542	0.144	0.760788	MOB1B
ENSG00000105135	0.317	0.6618195	ILVBL
ENSG00000150093	0.143671428571	0.8075138	ITGB1
ENSG00000259753	1.23357142857	0.4574116	ITGB3
ENSG00000160255	0.155	0.7525463	ITGB2
ENSG00000082781	0.1787	0.9481901	ITGB5
ENSG00000132470	0.0483	0.9644359	ITGB4
ENSG00000139626	0.0389	0.9185641	ITGB7
ENSG00000105855	-0.32438	0.8831901	ITGB8
ENSG00000160190	-0.1399	0.9619977	SLC37A1
ENSG00000215689	0.0267	0.9149221	MGC39584
ENSG00000143105	-0.154	0.5734473	KCNA10
ENSG00000111732	-0.0605	0.8235308	AICDA
ENSG00000151224	0.294	0.4378541	MAT1A
ENSG00000024422	-0.643666666667	0.300277	EHD2
ENSG00000132341	0.26735	0.8895956	RAN
ENSG00000000938	0.123	0.5869778	FGR
ENSG00000182199	0.196066666667	0.9967447	SHMT2
ENSG00000055483	0.17576	0.985414	USP36
ENSG00000171557	-0.087	0.6336144	FGG
ENSG00000171560	0.0297	0.8646272	FGA
ENSG00000171564	0.0982	0.664973	FGB
ENSG00000151348	-0.09575	0.8412889	EXT2
ENSG00000182197	-0.813666666667	0.7051018	EXT1
ENSG00000154589	1.61	0.3760222	LY96
ENSG00000112294	0.1555	0.5431656	ALDH5A1
ENSG00000179119	-0.0885	0.8553213	SPTY2D1
ENSG00000145022	0.333	0.5295093	TCTA
ENSG00000172171	0.424	0.5798094	TEFM
ENSG00000127995	0.150666666667	0.8145799	CASD1
ENSG00000124701	0.186	0.4674494	APOBEC2
ENSG00000170835	0.1179	0.9300089	CEL
ENSG00000117500	-0.09575	0.966087	TMED5
ENSG00000158604	0.04128	0.7303183	TMED4
ENSG00000111647	0.342838	0.9790529	UHRF1BP1L
ENSG00000104889	1.05	0.3877066	RNASEH2A
ENSG00000172922	-0.127	0.6833859	RNASEH2C
ENSG00000136104	-0.12445	0.9129447	RNASEH2B
ENSG00000069535	0.0347	0.82513	MAOB
ENSG00000189221	-0.192	0.8751851	MAOA
ENSG00000109674	0.364	0.3088877	NEIL3
ENSG00000154328	0.485	0.4438689	NEIL2
ENSG00000125944	0.0254333333333	0.9411597	HNRNPR
ENSG00000125246	-0.0863333333333	0.4908375	CLYBL
ENSG00000135541	0.1089	0.6073951	AHI1
ENSG00000166823	0.264333333333	0.5709262	MESP1
ENSG00000188095	0.2642	0.7723084	MESP2
ENSG00000064692	-0.349	0.6817014	SNCAIP
ENSG00000108561	-0.08705	0.9679654	C1QBP
ENSG00000104824	-0.352	0.43529	HNRNPL
ENSG00000135569	0.106	0.6734847	TAAR5
ENSG00000146399	0.00634	0.974285	TAAR1
ENSG00000146378	0.102	0.7667678	TAAR2
ENSG00000146385	-0.0811	0.7843101	TAAR8
ENSG00000173653	0.593	0.4263432	RCE1
ENSG00000163945	0.15195	0.7339376	UVSSA
ENSG00000169432	0.524	0.8188433	SCN9A
ENSG00000165633	0.570333333333	0.7039533	VSTM4
ENSG00000273349	-0.0684	0.7570401	VSTM1
ENSG00000197275	1.24	0.4076036	RAD54B
ENSG00000085999	0.486	0.395476	RAD54L
ENSG00000085563	-0.06025	0.894255	ABCB1
ENSG00000131269	0.402	0.4398082	ABCB7
ENSG00000115657	-0.1156	0.9184712	ABCB6
ENSG00000004846	-0.0028	0.9541616	ABCB5
ENSG00000005471	-0.03775	0.685263	ABCB4
ENSG00000150967	0.0854	0.9013764	ABCB9
ENSG00000197150	0.3675	0.4247071	ABCB8
ENSG00000173230	0.14515	0.9770806	GOLGB1
ENSG00000213221	0.57	0.5943623	DNLZ
ENSG00000141682	0.262	0.9317352	PMAIP1
ENSG00000182149	0.0855	0.2912214	IST1
ENSG00000144028	0.494	0.4257814	SNRNP200
ENSG00000124557	0.107	0.6656277	BTN1A1
ENSG00000099860	0.30885	0.8474989	GADD45B
ENSG00000173801	0.0351	0.9580619	JUP
ENSG00000130222	0.305	0.2515374	GADD45G
ENSG00000162378	0.0501666666667	0.9499757	ZYG11B
ENSG00000203995	0.171	0.6231067	ZYG11A
ENSG00000101222	0.219	0.5510651	SPEF1
ENSG00000152582	0.149266666667	0.7809099	SPEF2
ENSG00000198039	1.08	0.2489976	ZNF273
ENSG00000198839	0.02575	0.8834952	ZNF277
ENSG00000158805	0.25915	0.9593192	ZNF276
ENSG00000272120	-0.2042	0.9449372	ZNF275
ENSG00000171606	0.5505	0.4291696	ZNF274
ENSG00000168263	0.102	0.5762733	KCNV2
ENSG00000164794	0.20175	0.7426646	KCNV1
ENSG00000182621	-0.239333333333	0.6484499	PLCB1
ENSG00000264162	0.255	0.4824283	ITGA10
ENSG00000137809	0.159973333333	0.9946257	ITGA11
ENSG00000178531	-0.216	0.4874834	CTXN1
ENSG00000205279	-0.06095	0.8090205	CTXN3
ENSG00000110148	-0.13255	0.874883	CCKBR
ENSG00000184384	0.0805	0.6711566	MAML2
ENSG00000196782	0.399066666667	0.7940288	MAML3
ENSG00000161021	0.49	0.3419451	MAML1
ENSG00000103657	0.284033333333	0.9109139	HERC1
ENSG00000263162	0.112	0.5589238	HERC2
ENSG00000138646	1.1	0.4719654	HERC5
ENSG00000148634	0.618	0.8573363	HERC4
ENSG00000138642	0.9843	0.7651503	HERC6
ENSG00000114757	-0.0093	0.9514376	PEX5L
ENSG00000186665	-0.143	0.8595348	C17orf58
ENSG00000137491	0.334	0.6754283	SLCO2B1
ENSG00000270806	-0.0138	0.949794	C17orf50
ENSG00000125319	0.39	0.4022308	C17orf53
ENSG00000171159	-0.2315	0.552995	C9orf16
ENSG00000099875	0.1985	0.7083079	MKNK2
ENSG00000079277	0.1813	0.8103426	MKNK1
ENSG00000171855	-0.111	0.6959151	IFNB1
ENSG00000166546	-0.00366	0.9901084	BEAN1
ENSG00000131043	0.378	0.4131416	AAR2
ENSG00000184792	0.218333333333	0.7232431	OSBP2
ENSG00000081479	0.08115	0.9375819	LRP2
ENSG00000130881	0.1422	0.7370926	LRP3
ENSG00000123384	-0.0629	0.9659639	LRP1
ENSG00000070018	0.0828666666667	0.7900094	LRP6
ENSG00000134569	0.301	0.6770517	LRP4
ENSG00000162337	0.180238	0.9987843	LRP5
ENSG00000157193	0.388566666667	0.9942329	LRP8
ENSG00000204252	0.0113152	0.9984487	HLA-DOA
ENSG00000241910	0.19707	0.9717673	HLA-DOB
ENSG00000269058	-0.203	0.4372791	CALR3
ENSG00000167323	0.0005	0.665569	STIM1
ENSG00000109689	0.175266666667	0.9139088	STIM2
ENSG00000169604	0.245483333333	0.898615	ANTXR1
ENSG00000163297	0.07825	0.619602	ANTXR2
ENSG00000078018	-0.73129	0.9852176	MAP2
ENSG00000157131	0.242	0.4301204	C8A
ENSG00000021852	0.0438	0.8280271	C8B
ENSG00000171533	-0.06875	0.9548765	MAP6
ENSG00000135525	0.142933333333	0.8839228	MAP7
ENSG00000047849	-0.155014285714	0.7888604	MAP4
ENSG00000176919	-0.236	0.4465516	C8G
ENSG00000007866	0.000305	0.9995505	TEAD3
ENSG00000074219	-0.176325	0.9633909	TEAD2
ENSG00000187079	0.590666666667	0.47266	TEAD1
ENSG00000164615	-0.693	0.2898948	CAMLG
ENSG00000197905	0.06205	0.8978975	TEAD4
ENSG00000134242	0.30025	0.5661107	PTPN22
